"boot_iter","target_corr_kendall","dataset","inv_cdf_type","copula_type","tv_val_1","tv_val_2","ks_stat_1","ks_stat_2","cvm_stat_1","cvm_stat_2","smoothness_1","smoothness_2"
7,0,"USArrests_df","quantile_8","t",0.14,0.12,0.14,0.12,0.223466666666667,0.141066666666667,0.0180461670915226,0.362735505890336
8,0,"USArrests_df","quantile_8","t",0.18,0.16,0.18,0.16,0.419466666666667,0.227466666666667,0.0209073579065742,0.439425080033535
9,0,"USArrests_df","quantile_8","t",0.1,0.16,0.1,0.16,0.0746666666666667,0.312266666666667,0.022517869476198,0.410766757562485
10,0,"USArrests_df","quantile_8","t",0.2,0.26,0.2,0.26,0.417866666666667,1.40186666666667,0.0187786747494829,0.442255939137523
1,0,"iris_df","quantile_8","t",0.08,0.126666666666667,0.08,0.126666666666667,0.385688888888889,1.73057777777778,0.00759001029049936,0.00524432911102067
2,0,"iris_df","quantile_8","t",0.0733333333333334,0.0466666666666666,0.0733333333333333,0.0466666666666667,0.139555555555555,0.301955555555556,0.00768890770712236,0.00619739793988033
3,0,"iris_df","quantile_8","t",0.166666666666667,0.153333333333333,0.166666666666667,0.153333333333333,1.29084444444444,0.479911111111111,0.00703944923197945,0.0058911536670921
4,0,"iris_df","quantile_8","t",0.0933333333333334,0.0533333333333333,0.0933333333333334,0.0533333333333333,0.438222222222222,0.194222222222222,0.00729951679727735,0.00573537933528456
5,0,"iris_df","quantile_8","t",0.0533333333333333,0.0666666666666667,0.0533333333333333,0.0666666666666667,0.113333333333334,0.750488888888889,0.00731487555668963,0.00546274569674014
6,0,"iris_df","quantile_8","t",0.14,0.06,0.14,0.06,0.9624,0.2304,0.00690588864243918,0.0056239413925485
7,0,"iris_df","quantile_8","t",0.153333333333333,0.106666666666667,0.153333333333333,0.106666666666667,1.39351111111111,1.31128888888889,0.00862838931026661,0.00516213452965876
8,0,"iris_df","quantile_8","t",0.0733333333333334,0.0933333333333333,0.0733333333333333,0.0933333333333334,0.329955555555556,0.675022222222223,0.00771257531384714,0.00594993847963048
9,0,"iris_df","quantile_8","t",0.08,0.166666666666667,0.08,0.166666666666667,0.156888888888889,3.51093333333334,0.00699224518465416,0.00633807855257834
10,0,"iris_df","quantile_8","t",0.113333333333333,0.0666666666666667,0.113333333333333,0.0666666666666667,0.678311111111111,0.957333333333334,0.00672117332785772,0.00544081486146561
1,0,"airquality_df","quantile_8","t",0.108108108108108,0.108108108108108,0.108108108108108,0.108108108108108,0.360766171576982,0.517733950166382,0.463650663020702,0.0374252746422973
2,0,"airquality_df","quantile_8","t",0.126126126126126,0.216216216216216,0.126126126126126,0.216216216216216,0.438844249655061,1.84538592646701,0.552645791025926,0.0344614481064869
3,0,"airquality_df","quantile_8","t",0.0810810810810811,0.0990990990990991,0.0810810810810811,0.0990990990990991,0.172307442577713,0.381868354841328,0.553425431736229,0.0338476329173486
4,0,"airquality_df","quantile_8","t",0.0540540540540541,0.144144144144144,0.054054054054054,0.144144144144144,0.0903335768200632,0.922895868841814,0.417487817869418,0.0456683294991657
5,0,"airquality_df","quantile_8","t",0.0900900900900901,0.072072072072072,0.0900900900900901,0.0720720720720721,0.176040905770635,0.167924681438195,0.540362176672004,0.0510955619896403
6,0,"airquality_df","quantile_8","t",0.0900900900900901,0.0630630630630631,0.0900900900900901,0.0630630630630631,0.204934664394124,0.0796201607012417,0.420210559140923,0.0453716502035932
7,0,"airquality_df","quantile_8","t",0.216216216216216,0.189189189189189,0.216216216216216,0.189189189189189,1.4160376592809,1.75253632010389,0.233954994659679,0.0382930561644053
8,0,"airquality_df","quantile_8","t",0.0900900900900901,0.126126126126126,0.0900900900900901,0.126126126126126,0.21499878256635,0.477639801964126,0.220815702283431,0.0443980669908254
9,0,"airquality_df","quantile_8","t",0.171171171171171,0.135135135135135,0.171171171171171,0.135135135135135,0.772908043178313,0.739956172388604,0.432191131602398,0.0360444270392562
10,0,"airquality_df","quantile_8","t",0.18018018018018,0.135135135135135,0.18018018018018,0.135135135135135,0.954386819251684,1.20972323675026,0.419133045204841,0.0388013702298957
1,0,"faithful_df","quantile_8","t",0.128676470588235,0.0808823529411765,0.128676470588235,0.0808823529411765,1.20464785178778,0.496711000576702,0.00924466156260195,0.108190027490596
2,0,"faithful_df","quantile_8","t",0.0808823529411765,0.051470588235294,0.0808823529411765,0.0514705882352941,0.368791450403692,0.2431967272203,0.00746824081377417,0.114217865466684
3,0,"faithful_df","quantile_8","t",0.0477941176470588,0.0551470588235294,0.0477941176470588,0.0551470588235294,0.154015282583622,0.29507280853518,0.00934825829908767,0.116793438684243
4,0,"faithful_df","quantile_8","t",0.132352941176471,0.0625,0.132352941176471,0.0625,1.55948132929643,0.213649798154556,0.00713484311417032,0.11878481443752
5,0,"faithful_df","quantile_8","t",0.117647058823529,0.0551470588235294,0.117647058823529,0.0551470588235294,1.30691320645906,0.341731545559401,0.00744627923165467,0.12264150522079
6,0,"faithful_df","quantile_8","t",0.0808823529411765,0.0845588235294117,0.0808823529411765,0.0845588235294118,0.42777717704729,0.159962514417532,0.00790429376889093,0.110398720480866
7,0,"faithful_df","quantile_8","t",0.0735294117647059,0.0845588235294118,0.0735294117647059,0.0845588235294118,0.291450403690889,0.251198457324107,0.00947545539202654,0.11034450449561
8,0,"faithful_df","quantile_8","t",0.0477941176470588,0.0735294117647059,0.0477941176470588,0.0735294117647059,0.0836216839677047,0.193618440023068,0.00739553683859228,0.102482914829388
9,0,"faithful_df","quantile_8","t",0.0955882352941176,0.0772058823529412,0.0955882352941177,0.0772058823529412,0.465596164936563,0.425046856978086,0.00752117130486495,0.10654217729156
10,0,"faithful_df","quantile_8","t",0.0551470588235294,0.0808823529411765,0.0551470588235294,0.0808823529411765,0.12344110438293,0.779393742791233,0.008453170653254,0.116001239967285
1,0,"ChickWeight_df","quantile_8","t",0.0432525951557093,0.041522491349481,0.0432525951557093,0.041522491349481,0.385773238666522,2.24660464633645,0.842434379315414,0.13838872640154
2,0,"ChickWeight_df","quantile_8","t",0.060553633217993,0.0380622837370241,0.0605536332179931,0.0380622837370242,0.738163655447929,0.891921393022911,0.896436027240269,0.13767261827978
3,0,"ChickWeight_df","quantile_8","t",0.0501730103806228,0.0484429065743945,0.0501730103806228,0.0484429065743945,0.252034418489562,2.72065308924303,0.846579139714821,0.139123673851755
4,0,"ChickWeight_df","quantile_8","t",0.0397923875432526,0.0346020761245675,0.0397923875432526,0.0346020761245675,0.251992512861038,1.95871896489107,1.0230899495793,0.13709457635351
5,0,"ChickWeight_df","quantile_8","t",0.0622837370242214,0.0259515570934256,0.0622837370242214,0.0259515570934256,0.624946620211283,1.21202651628533,0.835246911022908,0.139242781477817
6,0,"ChickWeight_df","quantile_8","t",0.0311418685121108,0.041522491349481,0.0311418685121107,0.041522491349481,0.173533203226336,1.03023391322741,0.925261292167196,0.14002955160018
7,0,"ChickWeight_df","quantile_8","t",0.0519031141868512,0.0346020761245675,0.0519031141868512,0.0346020761245675,0.274471889305283,1.30703854918723,0.8660779930651,0.135382553956994
8,0,"ChickWeight_df","quantile_8","t",0.0328719723183392,0.0570934256055363,0.0328719723183391,0.0570934256055363,0.170755458706992,3.411443429397,0.834671691014384,0.136979308210095
9,0,"ChickWeight_df","quantile_8","t",0.0553633217993079,0.0380622837370242,0.0553633217993079,0.0380622837370242,0.229501163380068,2.36438939508228,0.938124970048101,0.135840054107573
10,0,"ChickWeight_df","quantile_8","t",0.0657439446366782,0.041522491349481,0.0657439446366782,0.041522491349481,0.352200843699986,0.67975319580305,1.09187336869262,0.137608496895058
1,0,"diamonds_df","quantile_8","t",0.0194,0.0296,0.0194,0.0295999999999999,2.07136106666665,0.801822346666664,0.0609612479646763,34.469518915115
2,0,"diamonds_df","quantile_8","t",0.0162,0.018,0.0162,0.018,1.74450866666668,0.283652106666662,0.0670860297457683,31.6172486054528
3,0,"diamonds_df","quantile_8","t",0.0146000000000001,0.0126,0.0146,0.0126,1.50441162666667,0.0903031466666668,0.061507641358876,35.2852708177161
4,0,"diamonds_df","quantile_8","t",0.017,0.0266000000000001,0.017,0.0266,1.51193082666668,1.03546426666666,0.0536366981857386,33.0578455950017
5,0,"diamonds_df","quantile_8","t",0.0168,0.0138,0.0168,0.0138,1.57063482666668,0.135279626666667,0.0654228875046741,34.7907499009384
6,0,"diamonds_df","quantile_8","t",0.012,0.0266000000000001,0.012,0.0266,1.51728730666669,0.625811146666664,0.0537895896840255,34.8620200575103
7,0,"diamonds_df","quantile_8","t",0.015,0.0124000000000001,0.015,0.0124,0.89296890666667,0.106236426666667,0.00856407410197368,32.2784325251324
8,0,"diamonds_df","quantile_8","t",0.019,0.013,0.019,0.013,2.62798690666667,0.173976986666666,0.00861168391638119,33.050619367034
9,0,"diamonds_df","quantile_8","t",0.0138,0.016,0.0138,0.016,0.747349866666665,0.231160106666667,0.0537825933360815,36.0162881092738
10,0,"diamonds_df","quantile_8","t",0.00940000000000007,0.019,0.0094,0.019,0.765880906666666,0.296834426666661,0.0648418159580283,32.2362193704068
1,0,"trees_df","poly","gaussian",0.193548387096774,0.225806451612903,0.193548387096774,0.225806451612903,0.229275060700659,0.260492542490461,0.0288710252112582,0.0553226254118946
2,0,"trees_df","poly","gaussian",0.290322580645161,0.32258064516129,0.290322580645161,0.32258064516129,0.345820326049254,0.687131460284426,0.0315151269624777,0.123493480630147
3,0,"trees_df","poly","gaussian",0.32258064516129,0.193548387096774,0.32258064516129,0.193548387096774,0.870274020117933,0.223031564342699,0.0467457016884671,0.0160916913182095
4,0,"trees_df","poly","gaussian",0.225806451612903,0.129032258064516,0.225806451612903,0.129032258064516,0.258411377037808,0.0565383281304197,0.0682933051001173,0.0185277009452297
5,0,"trees_df","poly","gaussian",0.129032258064516,0.193548387096774,0.129032258064516,0.193548387096774,0.106486298994103,0.225112729795352,0.0428246063078787,2.02089916176443
6,0,"trees_df","poly","gaussian",0.193548387096774,0.258064516129032,0.193548387096774,0.258064516129032,0.175164758931668,0.279223031564343,0.0493448483128124,0.0561302790647943
7,0,"trees_df","poly","gaussian",0.129032258064516,0.0967741935483871,0.129032258064516,0.0967741935483871,0.100242802636143,0.0482136663198057,0.0541807598993743,0.061105413287147
8,0,"trees_df","poly","gaussian",0.32258064516129,0.258064516129032,0.32258064516129,0.258064516129032,0.51023239680888,0.458203260492542,0.163466517394653,0.612329922876966
9,0,"trees_df","poly","gaussian",0.129032258064516,0.32258064516129,0.129032258064516,0.32258064516129,0.0856746444675685,0.936871314602844,0.115817901088074,0.094147521967292
10,0,"trees_df","poly","gaussian",0.193548387096774,0.258064516129032,0.193548387096774,0.258064516129032,0.210544571626778,0.56434269857787,0.0580638545921945,0.0671921585100292
1,0,"mtcars_df","poly","gaussian",0.1875,0.1875,0.1875,0.1875,0.334635416666667,0.324869791666667,0.0733365360322217,2.31195283999559
2,0,"mtcars_df","poly","gaussian",0.28125,0.125,0.28125,0.125,0.736979166666667,0.119791666666667,2.29642847204943,0.554140666775783
3,0,"mtcars_df","poly","gaussian",0.125,0.15625,0.125,0.15625,0.0865885416666667,0.219401041666667,0.292365631195009,0.640840166524782
4,0,"mtcars_df","poly","gaussian",0.25,0.21875,0.25,0.21875,0.809244791666667,0.346354166666667,0.366769017784819,0.477439498883808
5,0,"mtcars_df","poly","gaussian",0.1875,0.09375,0.1875,0.09375,0.172526041666667,0.0514322916666667,0.0470169537494219,6.48587565265059
6,0,"mtcars_df","poly","gaussian",0.15625,0.25,0.15625,0.25,0.176432291666667,0.338541666666667,0.242840495663571,2.26730702923138
7,0,"mtcars_df","poly","gaussian",0.3125,0.125,0.3125,0.125,0.795572916666667,0.111979166666667,0.522341512103361,3.00709142859353
8,0,"mtcars_df","poly","gaussian",0.15625,0.15625,0.15625,0.15625,0.172526041666667,0.166666666666667,0.537798928181041,0.559508296387043
9,0,"mtcars_df","poly","gaussian",0.1875,0.125,0.1875,0.125,0.268229166666667,0.111979166666667,0.0605841592465388,0.234637198712451
10,0,"mtcars_df","poly","gaussian",0.28125,0.25,0.28125,0.25,0.402994791666667,0.475260416666667,0.0550317850735508,0.388763704987852
1,0,"swiss_df","poly","gaussian",0.212765957446808,0.191489361702128,0.212765957446809,0.191489361702128,0.409084050098084,0.428097178210352,0.190459096660061,0.145972453936403
2,0,"swiss_df","poly","gaussian",0.191489361702128,0.191489361702128,0.191489361702128,0.191489361702128,0.495095820129772,0.243398219405463,0.137439186197408,0.392113350260139
3,0,"swiss_df","poly","gaussian",0.127659574468085,0.276595744680851,0.127659574468085,0.276595744680851,0.111211709672552,0.836426739097631,0.142761532851301,0.141461374235114
4,0,"swiss_df","poly","gaussian",0.170212765957447,0.25531914893617,0.170212765957447,0.25531914893617,0.203561189074996,1.00482873094915,0.0660608891998512,0.467672985524953
5,0,"swiss_df","poly","gaussian",0.170212765957447,0.212765957446808,0.170212765957447,0.212765957446809,0.408178663045118,0.588350686585182,0.256824599292676,0.313428608305068
6,0,"swiss_df","poly","gaussian",0.212765957446809,0.127659574468085,0.212765957446809,0.127659574468085,0.489663497811981,0.164629545797495,0.0830746532115929,0.985959285287985
7,0,"swiss_df","poly","gaussian",0.148936170212766,0.148936170212766,0.148936170212766,0.148936170212766,0.192696544439414,0.253357476988079,0.164105252686427,0.188795453164368
8,0,"swiss_df","poly","gaussian",0.170212765957447,0.191489361702128,0.170212765957447,0.191489361702128,0.247019767617323,0.499622755394598,0.247536079385772,0.279814391159857
9,0,"swiss_df","poly","gaussian",0.170212765957447,0.170212765957447,0.170212765957447,0.170212765957447,0.162818771691565,0.224385091293195,1.29747112118804,0.270857117006302
10,0,"swiss_df","poly","gaussian",0.234042553191489,0.127659574468085,0.234042553191489,0.127659574468085,0.898898445752226,0.190885770333484,0.0875227627123706,0.307195034942275
1,0,"rock_df","poly","gaussian",0.145833333333333,0.125,0.145833333333333,0.125,0.276909722222222,0.124131944444444,9.2670617981192,2.53488877314024
2,0,"rock_df","poly","gaussian",0.1875,0.229166666666667,0.1875,0.229166666666667,0.383680555555555,0.564236111111111,21.6536672625008,4.67526941414663
3,0,"rock_df","poly","gaussian",0.125,0.270833333333333,0.125,0.270833333333333,0.111979166666667,0.610243055555556,16.577520098185,17.9929142263294
4,0,"rock_df","poly","gaussian",0.208333333333333,0.3125,0.208333333333333,0.3125,0.3984375,0.848958333333333,16.9260584049293,12.3997934189887
5,0,"rock_df","poly","gaussian",0.125,0.104166666666667,0.125,0.104166666666667,0.130208333333333,0.0625,10.1230606282823,6.48771301761155
6,0,"rock_df","poly","gaussian",0.208333333333333,0.208333333333333,0.208333333333333,0.208333333333333,0.420138888888889,0.65625,27.3979880979375,10.3158854931813
7,0,"rock_df","poly","gaussian",0.104166666666667,0.145833333333333,0.104166666666667,0.145833333333333,0.109375,0.164930555555556,11.1836421498007,6.81252831549044
8,0,"rock_df","poly","gaussian",0.208333333333333,0.1875,0.208333333333333,0.1875,0.3671875,0.244791666666667,33.279606377745,6.0037915674352
9,0,"rock_df","poly","gaussian",0.1875,0.291666666666667,0.1875,0.291666666666667,0.421875,1.71267361111111,18.7389818177546,5.70825184331877
10,0,"rock_df","poly","gaussian",0.208333333333333,0.125,0.208333333333333,0.125,0.361979166666667,0.177083333333333,44.2561437439514,6.56191843087951
1,0,"USArrests_df","poly","gaussian",0.2,0.18,0.2,0.18,0.433866666666667,0.243466666666667,0.0174133090014539,0.313486941229201
2,0,"USArrests_df","poly","gaussian",0.16,0.24,0.16,0.24,0.315466666666667,0.844266666666667,0.016196912614989,0.272564773539981
3,0,"USArrests_df","poly","gaussian",0.1,0.16,0.1,0.16,0.0914666666666666,0.283466666666667,0.0158020610283585,0.361379577485309
4,0,"USArrests_df","poly","gaussian",0.12,0.16,0.12,0.16,0.150666666666667,0.246666666666667,0.438230686487147,0.51986410900814
5,0,"USArrests_df","poly","gaussian",0.14,0.16,0.14,0.16,0.253066666666667,0.217066666666667,0.0190997275833257,0.182285824336604
6,0,"USArrests_df","poly","gaussian",0.26,0.18,0.26,0.18,1.37306666666667,0.575466666666667,0.0456548917595743,1.69533824098627
7,0,"USArrests_df","poly","gaussian",0.16,0.26,0.16,0.26,0.285066666666667,0.606666666666667,0.0156947696657326,0.383635631669018
8,0,"USArrests_df","poly","gaussian",0.16,0.14,0.16,0.14,0.313066666666667,0.246666666666667,0.0477881524195858,0.254671857430941
9,0,"USArrests_df","poly","gaussian",0.2,0.0800000000000001,0.2,0.08,0.496266666666667,0.0658666666666667,0.0199267826920666,0.265433032650055
10,0,"USArrests_df","poly","gaussian",0.16,0.22,0.16,0.22,0.227466666666667,0.570666666666667,0.034976097156516,0.203116171007695
1,0,"iris_df","poly","gaussian",0.08,0.246666666666667,0.08,0.246666666666666,0.1424,1.86106666666667,0.0018731187304694,0.00173697396398786
2,0,"iris_df","poly","gaussian",0.0933333333333334,0.186666666666667,0.0933333333333334,0.186666666666667,0.152355555555556,0.616177777777778,0.0038871836209458,0.00230100348352436
3,0,"iris_df","poly","gaussian",0.0933333333333334,0.12,0.0933333333333333,0.12,0.309955555555555,0.264177777777778,0.00235700453929248,0.00361175014101315
4,0,"iris_df","poly","gaussian",0.12,0.133333333333333,0.12,0.133333333333333,0.519911111111111,0.227288888888888,0.00365640849469574,0.00165309603867008
5,0,"iris_df","poly","gaussian",0.126666666666667,0.246666666666667,0.126666666666667,0.246666666666666,0.549422222222222,1.6552,0.0025289155636587,0.00229389624395876
6,0,"iris_df","poly","gaussian",0.133333333333333,0.2,0.133333333333333,0.2,0.6304,1.02897777777778,0.00370540317225729,0.00276807333746991
7,0,"iris_df","poly","gaussian",0.14,0.22,0.14,0.22,0.362577777777778,0.804799999999999,0.00294766230225084,0.00264011843625512
8,0,"iris_df","poly","gaussian",0.1,0.193333333333333,0.1,0.193333333333333,0.292622222222222,0.901422222222222,0.00191809945974663,0.00277897101477053
9,0,"iris_df","poly","gaussian",0.113333333333333,0.126666666666667,0.113333333333333,0.126666666666667,0.306133333333333,0.409955555555556,0.00289490823253066,0.00235432362195005
10,0,"iris_df","poly","gaussian",0.173333333333333,0.1,0.173333333333333,0.1,1.58604444444444,0.168622222222222,0.00283067271057166,0.00197352151615004
1,0,"airquality_df","poly","gaussian",0.0990990990990991,0.0990990990990991,0.0990990990990991,0.0990990990990991,0.182046911776642,0.233016800584368,0.129648841778231,0.0234744776492267
2,0,"airquality_df","poly","gaussian",0.0900900900900901,0.135135135135135,0.0900900900900901,0.135135135135135,0.208018829640451,0.298595893190488,0.246422240123931,0.0174969668779258
3,0,"airquality_df","poly","gaussian",0.126126126126126,0.189189189189189,0.126126126126126,0.189189189189189,0.470822173524876,0.96721045369694,0.215628545097386,0.0290534469233513
4,0,"airquality_df","poly","gaussian",0.126126126126126,0.144144144144144,0.126126126126126,0.144144144144144,0.329599870140411,0.60814868922977,0.13124078568908,0.0318615162859736
5,0,"airquality_df","poly","gaussian",0.162162162162162,0.207207207207207,0.162162162162162,0.207207207207207,0.758948137326515,0.797743689635582,0.197219377409042,0.0288197078632948
6,0,"airquality_df","poly","gaussian",0.135135135135135,0.0990990990990991,0.135135135135135,0.0990990990990991,0.384790195601006,0.153802451099748,0.14314772129069,0.0280210435706792
7,0,"airquality_df","poly","gaussian",0.108108108108108,0.0900900900900901,0.108108108108108,0.0900900900900901,0.211427643860076,0.0989367746124503,0.225583030635753,0.0205537433088739
8,0,"airquality_df","poly","gaussian",0.0990990990990991,0.153153153153153,0.0990990990990991,0.153153153153153,0.369044720396072,0.594351107864621,0.298372354109495,0.0176358767193441
9,0,"airquality_df","poly","gaussian",0.108108108108108,0.0990990990990991,0.108108108108108,0.0990990990990991,0.133187241295349,0.123447772096421,0.178549170634378,0.026452156971289
10,0,"airquality_df","poly","gaussian",0.0990990990990991,0.171171171171171,0.0990990990990991,0.171171171171171,0.237561886210535,0.937667397126856,0.142803744195353,0.0222331132527072
1,0,"faithful_df","poly","gaussian",0.121323529411765,0.128676470588235,0.121323529411765,0.128676470588235,0.549776528258362,1.16869413206459,0.00344229890049321,0.0295524707681948
2,0,"faithful_df","poly","gaussian",0.110294117647059,0.0808823529411765,0.110294117647059,0.0808823529411765,0.491655853517878,0.417856113033449,0.00275429165336418,0.0325968369538305
3,0,"faithful_df","poly","gaussian",0.0735294117647059,0.0845588235294118,0.0735294117647059,0.0845588235294118,0.266823457324106,0.403393526528259,0.00302799931699941,0.0386515873865756
4,0,"faithful_df","poly","gaussian",0.0808823529411764,0.0735294117647058,0.0808823529411765,0.0735294117647059,0.256767228950404,0.158583837946943,0.00315622773052338,0.0315600592989869
5,0,"faithful_df","poly","gaussian",0.0919117647058824,0.0845588235294118,0.0919117647058824,0.0845588235294118,0.467191104382931,0.426047073241061,0.00412279113615672,0.0352493210185785
6,0,"faithful_df","poly","gaussian",0.0808823529411765,0.0882352941176471,0.0808823529411765,0.0882352941176471,0.260578863898501,0.443510308535179,0.00359275313400291,0.0300941147020638
7,0,"faithful_df","poly","gaussian",0.0808823529411765,0.0625,0.0808823529411765,0.0625,0.396770472895041,0.100165801614764,0.00417534821183431,0.0261301706060622
8,0,"faithful_df","poly","gaussian",0.0808823529411765,0.0845588235294118,0.0808823529411765,0.0845588235294118,0.39406718569781,0.391742358708189,0.00257175155667454,0.0343217498458519
9,0,"faithful_df","poly","gaussian",0.110294117647059,0.0882352941176471,0.110294117647059,0.0882352941176471,0.506523933102653,0.211973760092272,0.00475756745621865,0.0258309488980005
10,0,"faithful_df","poly","gaussian",0.0919117647058824,0.110294117647059,0.0919117647058824,0.110294117647059,0.343623846597463,0.494223976355248,0.00590404521052263,0.0362467282767127
1,0,"ChickWeight_df","poly","gaussian",0.0484429065743945,0.0916955017301038,0.0484429065743944,0.0916955017301038,0.167373075833225,0.833187661386557,0.352186490300594,0.197721557975664
2,0,"ChickWeight_df","poly","gaussian",0.046712802768166,0.0934256055363322,0.0467128027681661,0.0934256055363321,0.305655663445919,1.05550899374608,0.355541990701688,1.49111409285364
3,0,"ChickWeight_df","poly","gaussian",0.0484429065743944,0.0934256055363322,0.0484429065743944,0.0934256055363321,0.13041829799292,0.794945782098713,0.35071735393803,0.0961774634101157
4,0,"ChickWeight_df","poly","gaussian",0.0397923875432526,0.105536332179931,0.0397923875432526,0.105536332179931,0.196419662919107,1.00314491764546,0.489473618289334,0.027733031799068
5,0,"ChickWeight_df","poly","gaussian",0.041522491349481,0.0726643598615917,0.041522491349481,0.0726643598615917,0.116966591236536,0.494715899793664,0.400903011475311,0.381923409618761
6,0,"ChickWeight_df","poly","gaussian",0.0501730103806229,0.126297577854671,0.0501730103806228,0.126297577854671,0.426439657890429,2.11377577695031,0.317217087779968,0.124145669241992
7,0,"ChickWeight_df","poly","gaussian",0.0847750865051903,0.069204152249135,0.0847750865051903,0.0692041522491349,1.33956330344065,0.486927439406456,0.516786968206307,0.86841631723854
8,0,"ChickWeight_df","poly","gaussian",0.0449826989619377,0.107266435986159,0.0449826989619377,0.107266435986159,0.21298435922303,1.3969740145193,0.373509918432353,0.0602407892760859
9,0,"ChickWeight_df","poly","gaussian",0.0397923875432526,0.124567474048443,0.0397923875432526,0.124567474048443,0.0924637715863875,1.53128754045889,0.322358575798063,0.252194782639539
10,0,"ChickWeight_df","poly","gaussian",0.0588235294117647,0.0847750865051903,0.0588235294117647,0.0847750865051903,0.450319879631071,0.620372920183745,0.495165876251356,0.744952054196341
1,0,"diamonds_df","poly","gaussian",0.075,0.0326,0.0750000000000001,0.0325999999999999,2.45831346666667,0.578008186666673,0.0031637097152926,27.594038360488
2,0,"diamonds_df","poly","gaussian",0.0436,0.0214,0.0435999999999998,0.0214,1.56097186666668,0.262508746666661,0.00334673877371631,26.9981984465634
3,0,"diamonds_df","poly","gaussian",0.0711999999999999,0.0362,0.0712,0.0361999999999999,2.32052290666666,1.03456386666666,0.00368098415439435,28.0648890877599
4,0,"diamonds_df","poly","gaussian",0.0571999999999999,0.0256,0.0571999999999998,0.0256,1.38943586666668,0.425237226666653,0.00372950594462071,29.4305664039125
5,0,"diamonds_df","poly","gaussian",0.0519999999999999,0.0256,0.0519999999999998,0.0256,1.30238218666668,0.373831546666653,0.00319768072530261,26.3217577794082
6,0,"diamonds_df","poly","gaussian",0.0574,0.0252,0.0573999999999998,0.0252,1.58769482666668,0.378429626666654,0.00357158663462617,27.7019457423407
7,0,"diamonds_df","poly","gaussian",0.0579999999999999,0.0216,0.0579999999999998,0.0216,1.42091522666667,0.381197946666651,0.0039412803767567,27.473882704501
8,0,"diamonds_df","poly","gaussian",0.0658,0.0398,0.0657999999999998,0.0397999999999999,1.95306522666668,0.825734506666668,0.00439084971098781,29.1693143885067
9,0,"diamonds_df","poly","gaussian",0.063,0.0224,0.0629999999999998,0.0224,1.67690586666667,0.391476186666652,0.00331843448525959,29.3399718514262
10,0,"diamonds_df","poly","gaussian",0.0651999999999999,0.023,0.0651999999999998,0.023,1.94840506666668,0.489409626666666,0.00451199924342935,25.6520991809778
1,0,"trees_df","poly","t",0.161290322580645,0.32258064516129,0.161290322580645,0.32258064516129,0.158515435310441,1.13041970169962,0.0791708293976005,0.998966062974813
2,0,"trees_df","poly","t",0.193548387096774,0.258064516129032,0.193548387096774,0.258064516129032,0.171002428026361,0.277141866111689,0.0863871685836372,0.0849023392863769
3,0,"trees_df","poly","t",0.161290322580645,0.193548387096774,0.161290322580645,0.193548387096774,0.148109608047173,0.339576829691294,0.0209732908746841,0.17755607847697
4,0,"trees_df","poly","t",0.161290322580645,0.193548387096774,0.161290322580645,0.193548387096774,0.083593479014915,0.268817204301075,0.0148848953754646,0.0586888276693261
5,0,"trees_df","poly","t",0.225806451612903,0.258064516129032,0.225806451612903,0.258064516129032,0.320846340617412,0.460284425945196,0.298283910864209,0.224694539155382
6,0,"trees_df","poly","t",0.225806451612903,0.225806451612903,0.225806451612903,0.225806451612903,0.620534165799514,0.437391605966007,0.0337098167514678,0.102818038729581
7,0,"trees_df","poly","t",0.225806451612903,0.258064516129032,0.225806451612903,0.258064516129032,0.343739160596601,0.47485258411377,0.907416479410913,0.0826371368084354
8,0,"trees_df","poly","t",0.193548387096774,0.161290322580645,0.193548387096774,0.161290322580645,0.237599722511273,0.108567464446757,1.29655152327312,0.496722546148667
9,0,"trees_df","poly","t",0.161290322580645,0.225806451612903,0.161290322580645,0.225806451612903,0.131460284425945,0.300034686090878,0.0924667748912336,0.0313238626722923
10,0,"trees_df","poly","t",0.129032258064516,0.129032258064516,0.129032258064516,0.129032258064516,0.177245924384322,0.10440513354145,0.0783975556384073,0.0528859991656907
1,0,"mtcars_df","poly","t",0.34375,0.1875,0.34375,0.1875,1.38736979166667,0.221354166666667,2.84132852419647,0.790968806496506
2,0,"mtcars_df","poly","t",0.21875,0.15625,0.21875,0.15625,0.516276041666667,0.143229166666667,1.29591732125597,0.538184938628162
3,0,"mtcars_df","poly","t",0.1875,0.15625,0.1875,0.15625,0.207682291666667,0.115885416666667,0.0339419178747412,1.68806885267486
4,0,"mtcars_df","poly","t",0.1875,0.3125,0.1875,0.3125,0.252604166666667,0.654947916666667,0.102626497735515,0.417179272197147
5,0,"mtcars_df","poly","t",0.28125,0.28125,0.28125,0.28125,0.553385416666667,0.557291666666667,0.69169594458579,1.98415953211773
6,0,"mtcars_df","poly","t",0.21875,0.1875,0.21875,0.1875,0.332682291666667,0.281901041666667,0.192548015767684,0.812335823197113
7,0,"mtcars_df","poly","t",0.34375,0.21875,0.34375,0.21875,0.848307291666667,0.336588541666667,0.527719224938924,0.324312659206399
8,0,"mtcars_df","poly","t",0.15625,0.125,0.15625,0.125,0.147135416666667,0.123697916666667,0.298537579757891,0.608469666255804
9,0,"mtcars_df","poly","t",0.28125,0.3125,0.28125,0.3125,0.584635416666667,0.809244791666667,0.0490513861263783,0.534908585184304
